1429481617705,21139,67027,84149,353490061561268,www.unige.ch,Http,[154],154.0,WIFI,,riy-79817,[7c:b7:33:ef:00:23],0,[-81],-81.0,1210653,6001,3,228
1429539149743,21187,7854,354706,353490061561268,www.unige.ch,Http,"[9,3,7]",7.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-56],-56.0,1211384,6001,3,228
1429539210937,21115,864,301553,353490061561268,www.unige.ch,Http,"[9,3,3]",3.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-56],-56.0,1211384,6001,3,228
1429539272198,21081,2844,291862,353490061561268,www.unige.ch,Http,"[6,4,3]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-56],-56.0,1211384,6001,3,228
1429539332249,20030,904,299292,353490061561268,www.unige.ch,Http,"[5,6,3]",5.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-56],-56.0,1211384,6001,3,228
1429539392352,21109,864,307468,353490061561268,www.unige.ch,Http,"[3,5,5]",5.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-56],-56.0,1211384,6001,3,228
1429539452397,20024,11434,423496,353490061561268,www.unige.ch,Http,"[6,6,4]",6.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,"[-56,-64]",-60.0,1211384,6001,3,228
1429539512437,20023,1232,380838,353490061561268,www.unige.ch,Http,"[3,4,5]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539572507,20014,52774,386294,353490061561268,www.unige.ch,Http,"[3,3,8]",3.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539632578,21064,916,354879,353490061561268,www.unige.ch,Http,"[3,7,4]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539692603,21079,864,389120,353490061561268,www.unige.ch,Http,"[3,4,5]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539752680,20021,904,400591,353490061561268,www.unige.ch,Http,"[14,10,3]",10.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539812737,21102,916,333857,353490061561268,www.unige.ch,Http,"[5,3,4]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539872856,20027,864,381474,353490061561268,www.unige.ch,Http,"[3,6,11]",6.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539932900,21196,864,289771,353490061561268,www.unige.ch,Http,"[4,7,4]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429539993233,21074,864,384265,353490061561268,www.unige.ch,Http,"[6,6,3]",6.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429540053348,20017,864,370244,353490061561268,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429540113497,20068,864,550198,353490061561268,www.unige.ch,Http,"[10,5,11]",10.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429540173515,20020,864,389423,353490061561268,www.unige.ch,Http,"[3,3,7]",3.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429540233647,20015,864,419112,353490061561268,www.unige.ch,Http,"[6,9,7]",7.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429540293718,21091,2240,389805,353490061561268,www.unige.ch,Http,"[4,9,45]",9.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-64],-64.0,1211384,6001,3,228
1429540364801,20067,-3175807,-3962546,353490061561268,www.unige.ch,Http,"[5000,5000,5000]",5000.0,WIFI,,<unknown ssid>,[],0,[-64],-64.0,1211384,6001,3,228
1429540440863,20028,974,791,353490061561268,www.unige.ch,Http,"[694,48,57]",57.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540532859,21233,864,656,353490061561268,www.unige.ch,Http,"[737,56,50]",56.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540593129,20080,6215,3867,353490061561268,www.unige.ch,Http,"[805,57,59]",59.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540663825,21248,916,726,353490061561268,www.unige.ch,Http,"[56,38,48]",48.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540724025,21156,3013,5780,353490061561268,www.unige.ch,Http,"[51,47,48]",48.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540784281,21174,8647,11240,353490061561268,www.unige.ch,Http,"[48,53,51]",51.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540844780,21235,864,656,353490061561268,www.unige.ch,Http,"[717,60,64]",64.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540920859,20186,6132,3048,353490061561268,www.unige.ch,Http,"[699,58,63]",63.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429540980931,20092,1229,1253,353490061561268,www.unige.ch,Http,"[735,50,49]",50.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541042827,20072,3142,2264,353490061561268,www.unige.ch,Http,"[778,56,49]",56.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541108868,20072,6361,18541,353490061561268,www.unige.ch,Http,"[795,53,49]",53.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541186819,20130,916,696,353490061561268,www.unige.ch,Http,"[727,58,57]",58.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541252858,21202,6813,3015,353490061561268,www.unige.ch,Http,"[767,83,66]",83.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541313036,20078,922,751,353490061561268,www.unige.ch,Http,"[719,66,73]",73.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541373846,20066,3530,3261,353490061561268,www.unige.ch,Http,"[708,56,50]",56.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541433936,21217,864,656,353490061561268,www.unige.ch,Http,"[748,98,48]",98.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541494182,21146,2127,1143,353490061561268,www.unige.ch,Http,"[798,62,50]",62.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541560510,21172,969,696,353490061561268,www.unige.ch,Http,"[790,57,52]",57.0,MOBILE,UMTS,Orange CH,[1211384],0,[-85],-85.0,1211384,6001,3,228
1429541621820,20014,16663,127274,353490061561268,www.unige.ch,Http,"[787,56,60]",60.0,MOBILE,UMTS,Orange CH,"[1211384,1231384,1231384,1211384]",3,"[-85,-85,-87,-87]",-86.0,1211384,6001,3,228
1429541698829,20090,7403,7293,353490061561268,www.unige.ch,Http,"[43,53,51]",51.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429541779861,20082,1378,736,353490061561268,www.unige.ch,Http,"[738,59,57]",59.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429541839947,20105,6271,3165,353490061561268,www.unige.ch,Http,"[42,59,41]",42.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429541901815,20073,864,656,353490061561268,www.unige.ch,Http,"[774,58,54]",58.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542005799,20071,4208,3182,353490061561268,www.unige.ch,Http,"[815,49,56]",56.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542065868,20101,1316,656,353490061561268,www.unige.ch,Http,"[746,69,67]",69.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542125973,20070,1042,756,353490061561268,www.unige.ch,Http,"[710,48,66]",66.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542186151,20081,8289,2956,353490061561268,www.unige.ch,Http,"[866,49,55]",55.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542246867,20084,1169,1253,353490061561268,www.unige.ch,Http,"[49,51,50]",50.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542350971,20095,1102,716,353490061561268,www.unige.ch,Http,"[1832,64,43]",64.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542420139,20089,6192,4944,353490061561268,www.unige.ch,Http,"[831,48,47]",48.0,MOBILE,HSPA+,Orange CH,[1211384],0,[-83],-83.0,1211384,6001,3,228
1429542488163,20025,13455,138929,353490061561268,www.unige.ch,Http,"[770,49,48]",49.0,MOBILE,HSPA+,Orange CH,[1211384],0,"[-83,-85,-85,-83]",-84.0,1211384,6001,3,228
1429542548184,20057,168967,513391,353490061561268,www.unige.ch,Http,"[12,3,4]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-61],-61.0,1211384,6001,3,228
1429542608219,20053,1232,199080,353490061561268,www.unige.ch,Http,"[2,2,3]",2.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-61],-61.0,1211384,6001,3,228
1429542673517,20045,1338,317184,353490061561268,www.unige.ch,Http,"[4,3,3]",3.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-61],-61.0,1211384,6001,3,228
1429542760738,21035,8453,377108,353490061561268,www.unige.ch,Http,"[3,5,4]",4.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-61],-61.0,1211384,6001,3,228
1429542825928,21088,864,306265,353490061561268,www.unige.ch,Http,"[3,4,3]",3.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-61],-61.0,1211384,6001,3,228
1429542886528,21052,916,319695,353490061561268,www.unige.ch,Http,"[7,6,11]",7.0,WIFI,,unige,[58:f3:9c:06:00:a6],0,[-57],-57.0,1211384,6001,3,228
1429542946467,20041,13441,132381,353490061561268,www.unige.ch,Http,"[6,7,6]",6.0,WIFI,,unige,[58:f3:9c:11:df:16],0,"[-57,-82]",-69.5,1211384,6001,3,228
1429543016181,21128,1312,273673,353490061561268,www.unige.ch,Http,"[9,3,14]",9.0,WIFI,,unige,[58:f3:9c:1e:73:c6],0,[-64],-64.0,1211384,6001,3,228
1429543076213,20057,3466098,4811350,353490061561268,www.unige.ch,Http,"[30,2,2]",2.0,WIFI,,unige,[58:f3:9c:0e:85:f6],0,[-64],-64.0,1231384,6001,3,228
1429543140067,21182,1997,320509,353490061561268,www.unige.ch,Http,"[3,1,2]",2.0,WIFI,,unige,[58:f3:9c:0e:85:f6],0,[-64],-64.0,1211384,6001,3,228
1429543200160,21186,1406,1167,353490061561268,www.unige.ch,Http,"[659,57,31]",57.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543268863,21152,864,656,353490061561268,www.unige.ch,Http,"[819,58,50]",58.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543352885,21194,864,656,353490061561268,www.unige.ch,Http,"[698,48,31]",48.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543414055,21175,1741,1557,353490061561268,www.unige.ch,Http,"[887,79,70]",79.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543480880,21249,2061,1849,353490061561268,www.unige.ch,Http,"[792,57,50]",57.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543542126,21149,2014,1774,353490061561268,www.unige.ch,Http,"[1897,49,51]",51.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543603260,21155,1914,1704,353490061561268,www.unige.ch,Http,"[809,75,51]",75.0,MOBILE,UMTS,Orange CH,[1211384],0,[-73],-73.0,1211384,6001,3,228
1429543663261,21148,16564,16390,353490061561268,www.unige.ch,Http,"[41,53,47]",47.0,MOBILE,HSPA+,Orange CH,"[1211200,1211200,1231200]",2,"[-83,-77,-81,-81,-81,-81,-81,-81,-75,-75,-79]",-81.0,1231200,6001,3,228
1429543723304,21189,21992,25402,353490061561268,www.unige.ch,Http,"[33,38,27]",33.0,MOBILE,HSPA+,Orange CH,"[1211200,1211200,1231200]",2,"[-81,-81,-81,-77,-77,-77,-81,-81,-81,-81,-75,-75,-79]",-81.0,1231200,6001,3,228
1429543785052,20046,3615,2274,353490061561268,www.unige.ch,Http,"[38,44,32]",38.0,MOBILE,HSPA+,Orange CH,[1211200],0,[-81],-81.0,1211200,6001,3,228
1429543848845,21191,17463,6314,353490061561268,www.unige.ch,Http,"[744,80,70]",80.0,MOBILE,HSPA+,Orange CH,[1211200],0,[-81],-81.0,1211200,6001,3,228
1429543911420,20530,1519,1315,353490061561268,www.unige.ch,Http,"[49,43,46]",46.0,MOBILE,UMTS,Orange CH,"[1230756,1230756,1210756]",2,"[-83,-83,-83,-77,-77,-79,-81,-81,-79,-79]",-80.0,1210756,6001,3,228
1429543972870,20077,2129,1914,353490061561268,www.unige.ch,Http,"[85,79,99]",85.0,MOBILE,UMTS,Orange CH,[1210756],0,[-79],-79.0,1210756,6001,3,228
1429544040090,21285,2701,2162,353490061561268,www.unige.ch,Http,"[800,72,42]",72.0,MOBILE,UMTS,Orange CH,"[1210756,1211200,1231200]",2,"[-79,-83,-81,-81,-81,-81,-83,-79,-81,-81]",-81.0,1231200,6001,3,228
1429544102857,20082,2544,1998,353490061561268,www.unige.ch,Http,"[56,57,63]",57.0,MOBILE,UMTS,Orange CH,[1231200],0,[-83],-83.0,1231200,6001,3,228
1429544164078,20083,864,656,353490061561268,www.unige.ch,Http,"[746,63,50]",63.0,MOBILE,UMTS,Orange CH,[1231200],0,[-83],-83.0,1231200,6001,3,228
1429544225159,20083,864,656,353490061561268,www.unige.ch,Http,"[741,67,68]",68.0,MOBILE,UMTS,Orange CH,[1231200],0,[-83],-83.0,1231200,6001,3,228
1429544288478,21163,864,656,353490061561268,www.unige.ch,Http,"[822,49,48]",49.0,MOBILE,UMTS,Orange CH,[1231200],0,[-83],-83.0,1231200,6001,3,228
1429544352852,20088,1194,930,353490061561268,www.unige.ch,Http,"[863,61,73]",73.0,MOBILE,UMTS,Orange CH,[1231200],0,[-83],-83.0,1231200,6001,3,228
1429544414849,20251,4562,3201,353490061561268,www.unige.ch,Http,"[51,51,44]",51.0,MOBILE,HSPA+,Orange CH,[1211200],0,[-81],-81.0,1211200,6001,3,228
1429544474825,20188,45721,235736,353490061561268,www.unige.ch,Http,"[285,352,32]",285.0,MOBILE,HSPA+,Orange CH,"[1211200,1211200,1211320]",2,"[-97,-91,-91,-87,-87]",-91.0,1211320,6001,3,228
1429544534848,20019,1971,778,353490061561268,www.unige.ch,Http,"[43,41,50]",43.0,MOBILE,UMTS,Orange CH,"[1230999,1231001]",1,"[-91,-89,-89,-79,-79,-79,-87,-87,-87]",-87.0,1231001,6001,3,228
1429544594860,20024,1836,1458,353490061561268,www.unige.ch,Http,"[716,51,49]",51.0,MOBILE,UMTS,Orange CH,[1230999],0,"[-63,-63,-63,-69,-69,-75,-75,-69,-69,-73]",-69.0,1230999,6001,3,228
1429544660780,20076,5575,3414,353490061561268,www.unige.ch,Http,"[38,36,42]",38.0,MOBILE,HSPA+,Orange CH,"[1230999,1231320]",1,"[-85,-95,-95,-77,-77,-85,-85,-79,-79,-87,-87,-93]",-85.0,1231320,6001,3,228
1429544724204,21176,4823,2871,353490061561268,www.unige.ch,Http,"[42,38,30]",38.0,MOBILE,HSPA+,Orange CH,[1231320],0,[-81],-81.0,1231320,6001,3,228
1429544784841,20085,21355,3498,353490061561268,www.unige.ch,Http,"[835,83,50]",83.0,MOBILE,HSPA+,Orange CH,[1231320],0,[-81],-81.0,1231320,6001,3,228
1429544845968,21217,4888,2870,353490061561268,www.unige.ch,Http,"[57,57,64]",57.0,MOBILE,HSPA+,Orange CH,[1231320],0,[-81],-81.0,1231320,6001,3,228
1429544907194,20096,2972,2072,353490061561268,www.unige.ch,Http,"[941,94,87]",94.0,MOBILE,HSPA+,Orange CH,[1231320],0,[-81],-81.0,1231320,6001,3,228
1429544967210,20104,2229,2487,353490061561268,www.unige.ch,Http,"[43,55,310]",55.0,MOBILE,HSPA+,Orange CH,[1231320],0,[-81],-81.0,1231320,6001,3,228
1429545029170,20020,2597,2162,353490061561268,www.unige.ch,Http,"[42,48,75]",48.0,MOBILE,HSPA+,Orange CH,[1231239],0,[-63],-63.0,1231239,6001,3,228
1429545089291,21247,1901,1725,353490061561268,www.unige.ch,Http,"[65,56,67]",65.0,MOBILE,HSPA+,Orange CH,[1231239],0,[-63],-63.0,1231239,6001,3,228
1429545149279,20085,14971,41885,353490061561268,www.unige.ch,Http,"[31,31,29]",31.0,MOBILE,HSPA+,Orange CH,[1231239],0,[-63],-63.0,1231239,6001,3,228
1429545212485,20030,25602,333682,353490061561268,www.unige.ch,Http,"[32,39,30]",32.0,MOBILE,HSPA+,Orange CH,"[1231239,1211167]",1,"[-63,-67,-67,-65,-67,-69,-69]",-67.0,1211167,6001,3,228
1429545272501,20030,2840,2700,353490061561268,www.unige.ch,Http,"[30,32,29]",30.0,MOBILE,HSPA+,Orange CH,"[1211167,1211167,1211333,1211332]",3,"[-77,-81,-73,-73,-75,-75,-73,-75,-75,-75,-75]",-75.0,1211332,6001,3,228
1429545332514,20021,4274,4132,353490061561268,www.unige.ch,Http,"[784,55,50]",55.0,MOBILE,UMTS,Orange CH,"[1231332,1231332,1211332]",2,"[-77,-77,-73,-71,-71,-71,-73,-73,-71,-71]",-72.0,1211332,6001,3,228
1429545393452,21151,14552,8078,353490061561268,www.unige.ch,Http,"[63,47,50]",50.0,MOBILE,UMTS,Orange CH,[1211332],0,[-79],-79.0,1211332,6001,3,228
1429545453847,20049,16176,12035,353490061561268,www.unige.ch,Http,"[68,57,58]",58.0,MOBILE,UMTS,Orange CH,[1231332],0,[-65],-65.0,1231332,6001,3,228
1429545521418,20084,3108,2361,353490061561268,www.unige.ch,Http,"[87,103,145]",103.0,MOBILE,UMTS,Orange CH,[1231332],0,[-65],-65.0,1231332,6001,3,228
1429545583862,20084,3999,2210,353490061561268,www.unige.ch,Http,"[776,40,43]",43.0,MOBILE,UMTS,Orange CH,[1231332],0,[-65],-65.0,1231332,6001,3,228
1429545645259,20076,7052,9122,353490061561268,www.unige.ch,Http,"[49,51,46]",49.0,MOBILE,UMTS,Orange CH,"[1211249,1231332,1231169]",2,"[-103,-97,-97,-87,-91,-91,-91,-107,-107]",-97.0,1231169,6001,3,228
1429545706236,20062,4499,2713,353490061561268,www.unige.ch,Http,"[47,39,43]",43.0,MOBILE,UMTS,Orange CH,"[1231169,1231169,1211169]",2,"[-79,-79,-77,-73,-73,-73,-91,-79,-79,-79,-79,-79]",-79.0,1211169,6001,3,228
1429545766358,20023,10318,13134,353490061561268,www.unige.ch,Http,"[719,66,51]",66.0,MOBILE,UMTS,Orange CH,"[1211260,1211259,1211260,1211174,1211174,1231174]",5,"[-77,-77,-71,-71,-93,-89,-89,-81]",-79.0,1231174,6001,3,228
1429545826379,20058,3996,3529,353490061561268,www.unige.ch,Http,"[44,49,51]",49.0,MOBILE,UMTS,Orange CH,"[1230746,1231172]",1,"[-87,-83,-83,-77,-59,-79,-79,-81,-81,-87]",-81.0,1231172,6001,3,228
1429547108991,20055,234382,33860,353490061561268,www.unige.ch,Http,"[20,27,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-72,-65,-67,-66]",-66.5,1210653,6001,3,228
1429547169053,20014,3944,2843,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429547229118,21078,1148,1233,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429547289143,20069,3940,3027,353490061561268,www.unige.ch,Http,"[21,21,19]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-62,-71,-65,-67]",-66.0,1210653,6001,3,228
1429547349166,20029,3698,3406,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-67,-65,-68]",-67.0,1210653,6001,3,228
1429547409187,20015,3491,3070,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-67,-66]",-66.5,1210653,6001,3,228
1429547469295,20055,3678,2530,353490061561268,www.unige.ch,Http,"[21,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-65],-65.0,1210653,6001,3,228
1429547529397,20055,2639,1535,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-65,-67]",-66.0,1210653,6001,3,228
1429547589407,20015,2210,1835,353490061561268,www.unige.ch,Http,"[20,20,27]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-65,-67,-66]",-66.0,1210653,6001,3,228
1429547649615,20022,3798,3050,353490061561268,www.unige.ch,Http,"[21,21,19]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-66],-66.0,1210653,6001,3,228
1429547709708,21080,2286,7449,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-68,-64,-67,-66,-68]",-67.0,1210653,6001,3,228
1429547769842,20059,1232,826,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429547829906,20015,3217,2447,353490061561268,www.unige.ch,Http,"[21,21,20]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-69,-62]",-65.5,1210653,6001,3,228
1429547889889,20044,3150,2683,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-68,-65]",-66.5,1210653,6001,3,228
1429547949926,20023,2553,1993,353490061561268,www.unige.ch,Http,"[24,155,19]",24.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-66,-67,-64,-69]",-66.5,1210653,6001,3,228
1429548009937,21123,864,656,353490061561268,www.unige.ch,Http,"[19,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1210653,6001,3,228
1429548078074,20064,2677,1794,353490061561268,www.unige.ch,Http,"[21,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1210653,6001,3,228
1429548138213,21094,864,656,353490061561268,www.unige.ch,Http,"[21,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1210653,6001,3,228
1429548199226,21062,4001,1797,353490061561268,www.unige.ch,Http,"[22,22,19]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429548281717,20068,11467,8256,353490061561268,www.unige.ch,Http,"[29,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429548341760,20080,10135,10435,353490061561268,www.unige.ch,Http,"[21,19,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
1429548401875,20073,5794,4008,353490061561268,www.unige.ch,Http,"[20,21,22]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429548461910,20092,1862,1755,353490061561268,www.unige.ch,Http,"[21,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-71],-71.0,1210653,6001,3,228
1429548522003,20055,4840,9170,353490061561268,www.unige.ch,Http,"[23,20,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429548582060,21101,1397,1456,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-61],-61.0,1210653,6001,3,228
1429548643837,20085,4337,3881,353490061561268,www.unige.ch,Http,"[26,25,21]",25.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-67,-63,-68,-65]",-66.0,1210653,6001,3,228
1429548704023,21076,1387,1251,353490061561268,www.unige.ch,Http,"[21,20,19]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1210653,6001,3,228
1429548764126,20027,3683,3245,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-64,-67,-66,-67]",-66.5,1210653,6001,3,228
1429548824176,20034,1989,1620,353490061561268,www.unige.ch,Http,"[20,21,20]",20.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-68],-68.0,1210653,6001,3,228
1429548884281,21075,6263,10605,353490061561268,www.unige.ch,Http,"[21,21,19]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-62],-62.0,1210653,6001,3,228
1429548944283,21031,89985,293657,353490061561268,www.unige.ch,Http,"[27,19,24]",24.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-68,-63]",-65.5,1210653,6001,3,228
1429549004296,21085,297159,3442128,353490061561268,www.unige.ch,Http,"[22,23,20]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-63],-63.0,1210653,6001,3,228
1429549064403,21196,36880,646534,353490061561268,www.unige.ch,Http,"[21,20,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-63,-69]",-66.0,1210653,6001,3,228
1429549124444,20045,4590,4277,353490061561268,www.unige.ch,Http,"[21,21,23]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-66,-67,-66,-68]",-66.5,1210653,6001,3,228
1429549200087,20040,34872,10096,353490061561268,www.unige.ch,Http,"[23,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-63,-67,-61]",-63.0,1210653,6001,3,228
1429549260194,21108,6092,4729,353490061561268,www.unige.ch,Http,"[22,22,22]",22.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429549324146,21090,3024,2789,353490061561268,www.unige.ch,Http,"[20,21,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-64],-64.0,1210653,6001,3,228
1429549407102,20027,7626,5022,353490061561268,www.unige.ch,Http,"[20,123,21]",21.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,"[-64,-69]",-66.5,1210653,6001,3,228
1429549468349,20082,5032,3212,353490061561268,www.unige.ch,Http,"[25,136,21]",25.0,WIFI,,riy-79817,[7c:b7:33:ef:00:24],0,[-69],-69.0,1211399,6001,3,228
